codigo_projeto;projeto;anexo; valor_projeto 
9288130;Recuperaçăo de rodovias pavimentadas em pior estado, conforme avaliaçăo técnica do DER-MG / conclusăo de corredor logístico estruturante, conforme critérios técnicos da Seinfra / melhoria da infraestrutura dos municípios;III; 450.000.000,00 
9288130;Melhoria da infraestrutura dos municípios;IV; 1.107.550.000,00 
9288132;Construçăo de pontes em Săo Francisco, Manga e Săo Romăo sobre o Rio Săo Francisco;III; 300.000.000,00 
9288133;Recuperaçăo de rodovias pavimentadas em pior estado, conforme avaliaçăo técnica do DER-MG/conclusăo de corredor logístico estruturante, conforme critérios técnicos da SEINFRA;III; 700.000.000,00 
9288134;Realizaçăo de obras rodoviárias - Caeté - Barăo de Cocais e Contorno de Barăo de Cocais;IV; 98.860.000,00 
9288135;Implantaçăo do Sistema de Informaçőes Regulatórias da ARSAE-MG;IV; 1.345.000,00 
9288136;Reestruturaçăo dos Hospitais da Rede FHEMIG (Hospital Infantil Joăo Paulo II, Hospital Joăo XXIII e Hospital Júlia Kubitschek);IV; 111.480.000,00 
9288137;Ampliaçăo da rede de rádio digital no interior do Estado de Minas Gerais;IV; 100.000.000,00 
9288138;Proteçăo policial individual e do cidadăo mineiro;IV; 39.614.000,00 
9288139;Atualizaçăo do Plano Diretor de Desenvolvimento Integrado da Regiăo Metropolitana de Belo Horizonte - PDDI-RMBH;IV; 3.200.000,00 
9288141;Georreferenciamento de bens culturais protegidos;IV; 500.000,00 
9288142;Fortalecimento da estrutura e dos processos do Instituto Mineiro de Agropecuária;IV; 29.712.000,00 
9288143;Implantaçăo da Ouvidoria 4.0 e Ouvidoria Móvel;IV; 728.000,00 
9288144;Construçăo do Núcleo Integrado de Perícias da Polícia Civil de Minas Gerais;IV; 49.000.000,00 
9288145;Projeto ABIS - Sistema Automatizado de Identificaçăo Biométrica;IV; 45.345.000,00 
9288147;Convivęncia com a Seca - Construçăo de cisternas;IV; 14.817.323,00 
9288148;Fortalecimento do atendimento ŕ saúde militar;IV; 3.000.000,00 
9288149;Revitalizaçăo do Parque de Exposiçőes Bolivar de Andrade;IV; 5.000.000,00 
9288150;Segurança Rural e de Áreas de Risco;IV; 10.671.300,00 
9288152;Fortalecimento da competitividade turística de Minas Gerais;IV; 15.130.000,00 
9288153;Pesquisas, Tendęncias e Monitoramento da Cultura e do Turismo;IV; 3.000.000,00 
9288154;Plano de Desenvolvimento Integrado do Turismo em Minas Gerais;IV; 650.000,00 
9288155;Fortalecimento e reestruturaçăo tecnológica da Controladoria Geral do Estado;IV; 5.100.000,00 
9288167;Reestruturaçăo das Tecnologias de Informaçăo do CBMMG;IV; 3.773.400,00 
9288168;Expansăo e fortalecimento da Academia do Corpo de Bombeiros Militar;IV; 130.000.000,00 
9288169;Execuçăo de obras e serviços de engenharia em várias unidades do CBMMG;IV; 43.368.482,00 
9288176;Reestruturaçăo logística, tecnológica e de cobrança da dívida ativa da AGE;IV; 23.131.467,96 
9288177;Melhoria da infraestrutura dos municípios - Outros repasses;IV; 100.370.000,00 
9288178;Prevençăo de Enchentes - Construçăo de Bacias de Contençăo no Córrego Ferrugem;IV; 253.000.000,00 
9288179;Prevençăo de Enchentes - Desapropriaçăo para construçăo de bacias de contençăo no Córrego Riacho das Pedras.;IV; 45.000.000,00 
9288180;Implantaçăo do Rodoanel da Regiăo Metropolitana de Belo Horizonte;III; 3.072.030.000,00 
9288181;Reintegraçăo social e humanizaçăo do sistema prisional;IV; 75.352.000,00 
9288182;Ampliaçăo de postos de abastecimento próprios do Estado;IV; 7.000.000,00 
9288183;Melhoria da estrutura logística e energética da Cidade Administrativa para reduçăo de custos;IV; 8.000.000,00 
9288185;Elaboraçăo de Plano Metropolitano de Segurança Hídrica para a Regiăo Metropolitana de Belo Horizonte.;IV; 2.000.000,00 
9288186;Açőes de Prevençăo e Combate a Incęndio em Unidades de Conservaçăo Estaduais;IV; 3.000.000,00 
9288187;Consolidaçăo das unidades de conservaçăo no Estado de Minas Gerais;IV; 36.000.000,00 
9288188;Construçăo e/ou manutençăo de Centros de Triagem e Reabilitaçăo de Animais Silvestres no Estado de Minas Gerais;IV; 8.647.600,00 
9288189;Consultoria técnica sobre a descaracterizaçăo das barragens I e II da Mundo Mineraçăo Ltda.;IV; 300.000,00 
9288190;Estruturas de apoio;Estruturas de apoio; 100.000.000,00 
9288191;Ressarcimentos de despesas públicas;Ressarcimentos e contrataçőes temporárias; 210.000.000,00 
9288192;Contrataçőes temporárias;Ressarcimentos e contrataçőes temporárias; 100.000.000,00 
9288193;Implantaçăo do Sistema de Gestăo de Processos (BPMS) no Instituto Mineiro de Agropecuária (IMA);IV; 3.900.000,00 
9288194;Reestruturaçăo do laboratório de química agropecuária do Instituto Mineiro de Agropecuária;IV; 3.600.000,00 
9288195;Fortalecimento da estrutura de fiscalizaçăo do Sistema Estadual de Meio Ambiente;IV; 749.679,00 
9288196;Estruturaçăo operacional da Polícia Civil de Minas Gerais;IV; 42.412.000,00 
9288198;Conclusăo de obra e Equipagem de Hospitais Regionais;IV; 985.935.044,00 
9288209;Estudo de viabilidade técnica e financeira e modelo de gestăo da reestruturaçăo da Fundaçăo Ezequiel Dias – Funed;IV; 1.200.000,00 
9288210;Elaboraçăo de instrumentos de gestăo para desenvolvimento de mineraçăo sustentável e competitiva - Avaliaçăo Ambiental Estratégica;IV; 2.500.000,00 
9288211;Elaboraçăo de instrumentos de gestăo para desenvolvimento de mineraçăo sustentável e competitiva - Elaboraçăo do Plano Estadual da Mineraçăo de Minas Gerais;IV; 3.200.000,00 
9288212;Intervençőes e Obras a serem realizadas, sob a responsabilidade e de propriedade do Estado de Minas Gerais, com o objetivo de aumentar a resilięncia das Bacias do Paraopeba e Rio das Velhas, de modo a garantir o abastecimento da Regiăo Metropolitana de Belo Horizonte - RMBH;II.3; 2.050.000.000,00 
9288213;Implantaçăo de Fábrica de Software para construçăo de sistema de governança ambiental;IV; 23.000.005,00 
9288214;Estruturaçăo, reforma e ampliaçăo da Fundaçăo Ezequiel Dias – Funed;IV; 199.489.167,00 
9321270;Plano de Desenvolvimento da Cadeia Agropecuária;IV; 800.000,00 
9334530;Modernizaçăo da identificaçăo civil e criminal - Digitalizaçăo do acervo de fichas datiloscópicas e cartőes onomásticos;IV; 14.000.000,00 
9999999;Complementaçăo dos recursos federais para o Metrô da RMBH;III; 427.970.000,00 
